canonical_smi,lambda_max_exp_nm,n_solvent_records,mw,LargestConjugatedSystemSize,y_pred,y_std,n_source_rows,wb97_vert1,wb97_vert2,wb97_vert3,wb97_vert4,wb97_vert5,wb97_osc1,wb97_osc2,wb97_osc3,wb97_osc4,wb97_osc5,tddft_nm__lowest_excitation_(S1),tddft_nm__lowest_bright_(f>=0.01),tddft_nm__brightest_in_1-4_eV,tddft_nm__brightest_overall,scaffold_unseen_vs_training
CCNc1cc2oc(=O)cc(C)c2cc1C,354.0,1,217.26799999999997,12,393.75188790890707,100.7845589966716,1,4.271,4.801,5.188,5.564,5.956,0.543546054,0.05689637,3.974e-06,0.026554467,0.006797498,290.29312339030673,290.29312339030673,290.29312339030673,290.29312339030673,False
c1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccccc5)o4)c(-n4c5ccccc5c5ccccc54)cc3-n3c4ccccc4c4ccccc43)o2)cc1,370.0,1,696.7700000000002,54,342.5168006389275,95.8155747131263,1,3.989,4.142,4.483,4.49,4.552,0.12681951,0.213325183,0.258746152,0.015962639,1.468386137,310.8152243670093,310.8152243670093,310.8152243670093,272.3730074692443,True
COc1cc(OC)cc(C2=[O+][B-](F)(F)OC(c3ccc4cc(OC)ccc4c3)=C2)c1,427.0,1,412.1970000000001,24,425.40928455230863,120.0106953526048,1,3.719,4.064,4.156,4.463,5.081,1.398966628,0.076808419,0.090621409,0.163111646,0.048240456,333.3804598010218,333.3804598010218,333.3804598010218,333.3804598010218,True
Cc1ccc(C2=C3C=C(I)C=[N+]3[B-](F)(F)n3cccc32)cc1,517.4166666666666,6,407.9980000000001,17,421.73455355093535,131.0627151328412,1,3.181,4.044,4.131,4.29,4.7,0.72613384,0.26564633,0.289155885,0.055568614,0.005364079,389.764831813895,389.764831813895,389.764831813895,389.764831813895,True
CC(C)(C)c1ccc(-c2cc(-c3ccc(-c4cc(-c5ccc(C(C)(C)C)cc5)c(C(=O)N5CCCCC5)s4)s3)sc2C(=O)N2CCCCC2)cc1,378.0,1,735.097,33,478.2734372395399,114.24671052802124,1,3.422,4.458,4.783,4.813,4.934,1.458869332,0.031594947,0.031574825,0.046641406,0.165396051,362.315,362.315,362.315,362.315,True
Cc1ccc(C2=C3C=CC(C=Cc4ccccc4)=[N+]3[B-](F)(F)n3c(C=Cc4ccccc4)ccc32)cc1,631.5714285714286,7,486.3740000000002,33,413.0943638684088,126.35367323105608,1,2.465,3.787,4.063,4.297,4.453,1.241777332,1.43445661,0.060951732,0.910435727,0.139697028,502.9784705882353,502.9784705882353,327.3942249801954,327.3942249801954,True
c1ccc(-n2c3ccccc3c3cc(-c4ccn5nc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)nc5c4)ccc32)cc1,341.0,1,601.7130000000002,47,348.83300141711163,103.5013701660478,1,4.319,4.333,4.44,4.583,4.778,0.034965576,1.982181411,0.019911663,0.063196811,0.205972616,287.06689742996065,287.06689742996065,287.06689742996065,286.13937918301406,True
Cc1cccc(C)c1-c1cc2c(C)c3c4cc5nc6ccc7c8c(C)c9cc(-c%10c(C)cccc%10C)c(-c%10c(C)cccc%10C)cc9c(C)c8c7c6nc5cc4c3c(C)c2cc1-c1c(C)cccc1C,487.0,1,901.2099999999996,58,438.875637188531,112.9934726998039,1,2.857,3.271,3.496,3.703,3.796,0.107256079,0.907491884,0.001816369,1.284731487,0.00506364,433.9663738186909,433.9663738186909,334.82093707804484,334.82093707804484,True
CCCCCCc1ccc2c(C=Nc3cc(N=Cc4c(O)ccc5cc(CCCCCC)ccc45)cc(N=Cc4c(O)ccc5cc(CCCCCC)ccc45)c3)c(O)ccc2c1,477.5,4,838.149,45,473.9001931515488,106.38072880588794,1,3.572,3.622,3.865,4.138,4.181,1.137472126,1.056452323,0.012233409,0.01114184,0.021005456,347.1002043673012,347.1002043673012,347.1002043673012,347.1002043673012,True
CCCCCCCCn1c(=O)c2cc3cc4cc5c(=O)n(CCCCCCCC)c(=O)c5cc4c(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)c3cc2c1=O,507.0,3,808.0350000000004,45,451.79297293485007,121.10426961382623,1,2.965,3.435,3.905,4.334,4.397,0.914016454,0.181475536,0.338479521,0.019439205,0.195203237,418.15916694772346,418.15916694772346,418.15916694772346,418.15916694772346,True
O=c1c2cc(F)c(O)cc2oc2cc(N3CCCCC3)c(F)cc12,373.0,1,331.31800000000004,17,365.0118336805925,116.86100719050532,1,4.126,4.383,4.571,5.094,5.423,0.000767624,0.546633429,0.213844673,0.099207807,0.018197606,300.49489335918565,282.87518366415696,300.49489335918565,282.87518366415696,True
Cc1ccc(-c2cnc3nn4ccccc4c3c2)cc1,386.0,1,259.312,19,382.16610931343257,104.00721027422642,1,3.86,4.274,4.615,5.048,5.115,0.227711538,0.401308731,0.007116508,0.25403571,0.46688357,321.2025725388601,321.2025725388601,321.2025725388601,242.39333919843597,True
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,659.0,4,284.408,16,482.838535209415,83.37261895742238,1,2.805,3.152,3.545,4.371,4.542,1.273119941,0.013138458,0.002034466,0.016811723,8.3704e-05,442.01138324420674,442.01138324420674,442.01138324420674,442.01138324420674,False
N#Cc1nn(-c2ccccc2Cl)nc1N1CCCC1,324.0,1,273.72700000000003,14,366.2985616182548,109.16612898955688,1,4.45,5.062,5.727,5.822,5.862,0.438300725,0.001570518,0.258942843,0.004794816,0.042074367,278.61616404494384,278.61616404494384,278.61616404494384,278.61616404494384,True
CC1(C)c2ccccc2N(c2cccc(S(=O)(=O)c3cccc(N4c5ccccc5C(C)(C)c5ccccc54)c3)c2)c2ccccc21,289.6666666666667,3,632.8290000000002,19,426.96858248377293,97.41624971131368,1,4.188,4.324,4.403,4.51,4.818,0.008870633,0.000506491,0.092713424,0.002728582,0.031199469,296.046306112703,281.5902634567341,296.046306112703,281.5902634567341,True
CC1=CC(C=Cc2ccc3ccc4cccc5ccc2c3c45)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C=Cc3ccc4ccc5cccc6ccc3c4c56)n1[B-]2(F)F,691.0,1,748.6850000000002,53,468.05597670661894,132.0178811872326,1,2.188,3.35,3.682,3.709,3.818,2.010950671,1.645681504,0.187936718,0.066568899,0.169953381,566.655361060329,566.655361060329,566.655361060329,566.655361060329,True
CC(C)c1cc(C(C)C)c(B2c3cc(-n4c5ccccc5c5ccccc54)ccc3N(c3ccccc3)c3ccc(-n4c5ccccc5c5ccccc54)cc32)c(C(C)C)c1,400.0,1,787.8599999999999,45,403.091167472341,126.141486085106,1,3.784,4.28,4.383,4.403,4.556,0.157487946,0.015706775,0.248631904,0.060721522,0.226795546,327.65378699788585,327.65378699788585,327.65378699788585,282.87518366415696,True
Cc1cc(C2=C(c3cc(C)sc3C)S(=O)(=O)c3ccccc32)c(C)s1,353.35833333333335,12,386.5630000000001,18,409.5215266770221,112.25730906670012,1,3.705,4.352,4.725,4.827,5.08,0.345564409,0.044874815,0.039706705,0.057070681,0.018855636,334.6401970310391,334.6401970310391,334.6401970310391,334.6401970310391,True
Clc1ccc(-c2nc3ccccc3c3cc4ccccn4c23)s1,407.0,1,334.8310000000001,22,415.749285624988,114.59904891352784,1,3.707,4.062,4.626,4.687,4.816,0.254819485,0.064668339,0.05663011,0.313796036,0.232494328,334.45965200971136,334.45965200971136,334.45965200971136,264.5278280349904,True
CC=CC=CC1=NC(=Cc2ccc(O)cc2)C(=O)N1C,442.6666666666667,3,268.31600000000003,18,406.9662111694452,112.93132660081596,2,2.941,3.91,4.371,4.525,4.708,1.0967557374999999,0.0004401235,0.35165022300000004,0.0008722299999999999,0.15231152250000002,421.57155049302963,421.57155049302963,421.57155049302963,421.57155049302963,False
C(=Cc1ccncn1)c1ccc(-c2ccco2)cc1,337.0,1,248.28500000000005,19,386.1827593890757,95.08380274235265,1,3.863,4.377,4.684,4.99,5.173,1.785981698,0.003672735,0.005788385,0.001301371,0.005251848,320.9531271032876,320.9531271032876,320.9531271032876,320.9531271032876,True
CN(C)c1ccc(-c2ccc(-c3cc(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,323.0,1,577.7710000000003,43,421.7874325781099,92.1823037508104,1,4.41,4.62,4.673,4.91,4.942,1.60209499,0.023018589,0.005888515,0.251420185,0.186000285,281.1432947845805,281.1432947845805,281.1432947845805,281.1432947845805,True
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)cc2)cc1,363.0,1,913.2619999999996,19,385.551338425483,92.51862812111236,1,4.271,4.342,4.463,4.469,4.82,1.303015837,0.000174066,0.005997458,1.3017e-05,0.000931896,290.29312339030673,290.29312339030673,290.29312339030673,290.29312339030673,True
Cc1ccc(C=C(c2ccccc2)c2nc3ccccc3o2)cc1,327.5,2,311.38400000000007,23,403.8080817684567,102.52718433056108,1,3.974,4.836,5.011,5.207,5.247,1.328907305,0.001208602,0.088370249,0.138215656,0.001213608,311.98840714645195,311.98840714645195,311.98840714645195,311.98840714645195,True
COC(=O)c1ccc(N=Nc2cc3c4c(c2)CCCN4CCC3)cc1,474.0,1,335.4070000000001,18,455.56754425352534,102.24471137713093,1,2.774,3.394,4.36,4.651,5.047,3.7553e-05,1.532419373,0.004929038,0.016206828,0.169681274,446.9509480894016,365.30404537418974,365.30404537418974,365.30404537418974,True
Cc1cc(-c2ccc(-c3ccccc3)cc2)cc(C)[o+]1,402.0,1,261.344,18,403.938177853923,87.05569705394181,1,3.443,4.223,4.403,4.973,5.025,1.302078876,0.008521958,0.012961654,0.210720473,0.026946341,360.10512053441767,360.10512053441767,360.10512053441767,360.10512053441767,True
CCOC(=O)c1cc(C(=O)OCC)c2cc(OC)ccc2n1,355.0,1,303.31399999999996,17,380.69922987012546,98.18545790522047,1,4.019,4.112,4.335,4.971,5.175,0.244357379,0.001813337,0.020979236,0.000272161,0.00023564,308.49513062950984,308.49513062950984,308.49513062950984,308.49513062950984,False
COc1cccc2cc(-c3ccc([N+](=O)[O-])cc3)c(=N)oc12,334.5,4,296.282,21,366.5455702569984,104.07436747226552,1,3.919,3.941,4.39,4.404,4.73,0.159804648,0.481184523,0.134916347,0.208729657,0.015157397,316.3669124776729,316.3669124776729,314.60084496320735,314.60084496320735,True
C[Si]1(C)c2ccccc2-c2cc3c(cc21)-c1ccccc1[Si]3(C)C,322.0,1,342.59000000000003,18,410.4449351360607,95.3903354391166,1,4.188,4.421,4.891,5.067,5.415,0.469687907,0.383017345,0.0,0.017334196,1e-09,296.046306112703,296.046306112703,296.046306112703,296.046306112703,True
CC(C)(C)C1Nc2ccccc2C(=O)N1c1ccccc1,345.6,5,280.371,16,384.7669661179012,100.51589187137556,1,4.287,4.877,5.161,5.214,5.558,0.119942393,0.004032967,0.094416287,0.011316698,0.203148042,289.2096874271052,289.2096874271052,289.2096874271052,223.0733951061533,True
Cc1cccc2c3ccccc3n(-c3ccc(-c4c(-c5ccccc5)c(C#N)c(C#N)c(-c5ccccc5)c4-c4ccc(-n5c6ccccc6c6cccc(C)c65)cc4)cc3)c12,339.0,1,790.97,60,388.1357641522811,102.78011055299856,1,4.344,4.39,4.518,4.613,4.621,0.002831627,0.193445048,0.094430242,0.000992688,0.008144306,285.41480893186,282.42412984054675,285.41480893186,282.42412984054675,True
CC1=CC2=Nc3nc(C)[n+](C)cc3CN2C=C1,397.6666666666667,3,227.291,13,389.3089454755111,118.94243257178871,1,3.676,4.296,4.584,4.998,5.054,0.641828058,9.2287e-05,0.01494579,0.000619323,0.187790833,337.2801768226333,337.2801768226333,337.2801768226333,337.2801768226333,True
c1ccc2c(c1)[nH]c1c3[nH]c4ccccc4c3c3nsnc3c21,410.0,3,314.37300000000005,23,416.4517319201752,94.45054446751662,1,3.579,4.12,4.732,4.94,4.99,0.347539289,0.37010163,0.135140739,0.590526777,0.060754834,346.4213271863649,346.4213271863649,346.4213271863649,250.98014777327936,True
C(=C(c1ccccc1)c1ccccc1)c1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3cccc(-c4ccc(C=C(c5ccccc5)c5ccccc5)cc4)c3)cc2)cc1,340.0,1,879.1190000000003,69,357.05002498641795,111.37499251996098,1,3.804,4.0,4.201,4.376,4.637,0.374859804,1.995439074,0.142159467,0.246314108,0.004727662,325.9311067297582,325.9311067297582,309.9604825,309.9604825,True
CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3c(ccc4cc5ccccc5cc43)nc12)(C(C)C)C(C)C,536.0,1,691.1240000000001,30,412.23412869788456,104.89610385251744,1,2.747,3.201,3.346,3.889,4.065,0.418338895,0.439143145,0.001752903,0.122760424,0.183681952,451.34398616672735,451.34398616672735,387.32956263667603,387.32956263667603,True
c1ccc(-c2nc3ccccc3nc2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,345.0,1,447.5410000000001,35,357.3734155618256,86.72739918555726,1,3.863,4.038,4.354,4.449,4.697,0.002542514,0.650097702,0.233582323,0.013528724,0.190005543,320.9531271032876,307.04356859831597,320.9531271032876,307.04356859831597,True
COc1cc2c(cc1-c1ccc(N(c3ccccc3)c3ccccc3)cc1)Cc1c3c(c4c(c1-2)-c1cc(OC)c(-c2ccc(N(c5ccccc5)c5ccccc5)cc2)cc1C4)C(=O)N(CCC(C)C)C3=O,428.0,1,940.1559999999998,63,499.15965277519354,125.76373396278645,1,3.375,3.882,4.173,4.2,4.3,1.34022546,0.865700832,0.099118335,0.660328353,0.003596973,367.3605718518519,367.3605718518519,367.3605718518519,367.3605718518519,True
CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C=O,384.125,8,383.5760000000001,14,456.8452712606425,104.60840570918202,1,3.807,4.005,4.101,5.011,5.586,0.000209369,0.188958024,0.382924066,0.339132514,1.628874739,325.67426582610983,309.5735156054931,325.67426582610983,221.9552327246688,False
N#Cc1ccc(N)c(C=CC(F)(F)F)c1,348.0,1,212.174,11,444.0628695444296,104.26971394272474,1,4.318,5.155,5.768,6.111,6.433,0.168389765,0.237867832,1.001064324,0.08090755,0.016546057,287.13337887911075,287.13337887911075,287.13337887911075,214.9517909153953,False
COc1ccc(C2=CC(=Cc3ccccc3)C(=O)O2)cc1OC,406.0,1,308.3330000000001,21,410.056099150509,101.05474912243751,1,3.365,4.606,4.687,4.786,4.957,1.263261503,0.076383459,0.001302658,0.004243526,0.287931358,368.4522823179792,368.4522823179792,368.4522823179792,368.4522823179792,True
COc1ccc2c(C=C(C#N)C#N)cc3ccc4cc(C=C(C#N)C#N)c5ccc(OC)cc5c4c3c2c1,456.0,1,490.52200000000033,36,495.8559694937261,103.40314804171584,1,2.981,3.259,3.582,3.954,4.102,1.001883973,0.067370322,0.013588074,0.06259177,0.159326043,415.9147702113385,415.9147702113385,415.9147702113385,415.9147702113385,True
O=Cc1ccc(-c2ccc3c(c2)C(=O)c2cc(-c4ccc(C=O)cc4)ccc2-3)cc1,344.0,1,388.4220000000001,30,370.1763516433886,89.48533622785517,1,3.405,3.446,3.852,3.852,4.226,0.215147797,4.385e-06,0.000197425,0.000192487,1.000160958,364.1239148311307,364.1239148311307,364.1239148311307,293.38427117841934,True
COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc2c(c1)-c1cc(-n3c4ccc(OC)cc4c4cc(OC)ccc43)ccc1P2(=O)c1ccccc1,369.0,1,726.7690000000003,42,379.3206724533386,118.27279367165212,1,4.074,4.11,4.146,4.296,4.303,0.254976031,0.173285138,0.00840539,0.198314649,0.16312485,304.33037064310264,304.33037064310264,304.33037064310264,304.33037064310264,True
Nc1ccc(-c2c3nc(c(-c4ccc(N)cc4)c4ccc([nH]4)c(-c4ccc(N)cc4)c4nc(c(-c5ccc(N)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,670.0,1,674.8120000000004,52,511.0188166415659,83.38683625159003,1,2.099,2.29,3.668,3.772,3.907,0.043871909,0.085898422,2.368518664,3.267074969,9.04e-07,590.6821962839447,590.6821962839447,328.6961638388123,328.6961638388123,False
F[B-]1(F)n2c(nc(Br)c2Br)-c2cccc[n+]21,372.0,7,350.75700000000006,11,350.6353629159762,113.2813882629324,1,3.743,4.731,5.456,5.49,5.68,0.496787106,0.248869247,0.00012747,0.001825463,0.110901805,331.2428346246327,331.2428346246327,331.2428346246327,331.2428346246327,True
COc1ccc2c3c([nH]c2c1)C(C)=NCC3,343.3333333333333,3,214.26799999999997,12,395.5533953197943,104.1818390638667,1,4.353,4.654,4.796,5.618,5.899,0.45123366,0.032180359,0.007491263,0.344925195,0.004435351,284.82470250402025,284.82470250402025,284.82470250402025,284.82470250402025,True
c1ccc2c(c1)Sc1ccccc1N2c1ccc2c(c1)C1(CC1)c1cc(N3c4ccccc4Sc4ccccc43)ccc1-2,307.0,1,586.7850000000003,38,436.9572397129828,101.902905101408,1,3.958,3.959,4.31,4.32,4.541,0.001012669,0.004763283,0.000146917,0.026379066,0.013910994,313.2496033350177,287.00044675925926,313.1704799191715,287.00044675925926,True
Cc1cc(O)c(C(C)C)cc1N=Cc1ccc(C(F)(F)F)cc1,358.88235294117646,17,321.342,15,385.3877570446107,113.57030640824452,1,3.755,4.603,4.787,4.976,5.666,0.506802481,0.385452251,0.178509174,0.0088378,0.210576584,330.18426897470044,330.18426897470044,330.18426897470044,330.18426897470044,False
c1ccc(-p2c(-c3cccs3)cc3ccccc32)cc1,350.0,1,292.3430000000001,14,437.85556508237624,113.16358086991164,1,3.879,4.5,5.05,5.19,5.31,0.601591961,0.033343797,0.125635726,0.030141382,0.042220817,319.62926785253933,319.62926785253933,319.62926785253933,319.62926785253933,True
C[Si]1(C)c2cc(C#Cc3ccccc3)ccc2C=Cc2ccc(C#Cc3ccccc3)cc21,403.0,1,436.63000000000017,30,415.29653340261734,97.36903054284856,1,3.618,4.397,4.561,4.747,4.937,1.76465254,1.110053126,0.010188373,0.00615191,0.00029956,342.6871006080708,342.6871006080708,342.6871006080708,342.6871006080708,True
COc1cc(-c2cc(-c3ccc(C)cc3)nc3c(C#N)c(N4CCCC4)nc(N)c23)cc(OC)c1OC,418.2857142857143,7,495.5830000000004,29,377.4203180415016,119.01054104839226,1,3.609,4.404,4.417,4.686,4.896,0.2270189,0.002255539,0.029908992,1.264559938,0.034446912,343.5416819063453,343.5416819063453,343.5416819063453,264.58427870251813,True
Cn1c(=O)c(N=Nc2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)c(O)c2ccccc21,421.375,8,439.42700000000013,20,499.88305027219224,108.0618250265429,1,2.53,3.535,3.988,4.533,4.774,0.064371753,0.870024672,0.233015281,0.054266818,0.001588156,490.0560988142293,490.0560988142293,350.7332192362093,350.7332192362093,True
COc1ccc(-c2cc3c(ccc4sc5ccc6sc(-c7ccc(C#N)cc7)cc6c5c43)s2)cc1,383.0,1,503.67300000000023,34,373.5461728659701,104.6456258286364,1,3.565,3.856,4.231,4.359,4.526,0.296294767,0.579627148,0.59636427,0.657377877,0.033273465,347.78174754558205,347.78174754558205,321.53577022821577,284.4326519844001,True
O=S(=O)([O-])CCCOc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(OCc6cn(C7OC(CO)C(O)C(O)C7O)nn6)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,689.0,1,893.7110000000004,37,383.7717551567184,157.48295300613148,1,2.191,3.292,3.52,3.619,3.955,1.096666976,0.063862096,0.817159487,0.080939469,0.004566219,565.8794751255135,565.8794751255135,565.8794751255135,565.8794751255135,True
CCOC(=O)c1cc(C(=O)OCC)c2ccc(O)cc2n1,373.0,1,289.287,17,366.1402234415468,98.84437689084191,1,3.951,4.058,4.453,4.907,5.14,0.09686924,0.001591493,0.128982932,0.000370391,0.000198899,313.80458871171857,313.80458871171857,313.80458871171857,278.4284594655289,False
Cc1cc(C)c(C2=C3C=CC=[N+]3[B-]3(F)Oc4cc(O)cc5c6ccc(C)cc6c6cc2n3c6c45)c(C)c1,629.0,1,486.3550000000003,31,472.38703651842303,148.69435509543734,1,2.653,3.391,3.858,3.888,4.322,0.914098998,0.032781812,0.119127932,0.076344709,0.005866058,467.3358198266114,467.3358198266114,467.3358198266114,467.3358198266114,True
CCOC(=O)CSc1nc(-c2ccc(OC)cc2)c(C)c(C#N)c1C#N,374.0,1,367.4300000000001,17,410.44197653220976,104.13094900408257,1,3.918,4.608,4.756,4.968,5.035,0.338313454,0.161522565,0.197240668,0.177888381,0.036256558,316.44765952016337,316.44765952016337,316.44765952016337,316.44765952016337,False
CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5ccccc5Cl)ccc4o3)c(=O)oc2c1,441.0,1,487.94300000000015,30,393.7785409009786,128.514731696461,1,3.546,4.521,4.747,4.93,5.069,1.624562382,0.053622545,0.105559242,0.000963066,0.069214196,349.64521432600117,349.64521432600117,349.64521432600117,349.64521432600117,True
CCCCCCOc1cc(C=Cc2cc(OCCCCCC)c(C=Cc3cc(OCCCCCC)c(C=O)cc3OCCCCCC)cc2OCCCCCC)c(OCCCCCC)cc1C=O,449.0,1,939.3719999999992,32,412.6099912681002,96.2728863010085,1,3.103,3.77,3.772,3.794,3.957,2.237722861,0.000360923,0.001500081,0.036322463,0.028340891,399.5623364485981,399.5623364485981,399.5623364485981,399.5623364485981,False
CON(C)C(=O)c1ccc(C=Cc2ccc(C=Cc3ccc(C(=O)N(C)OC)cc3)cc2)cc1,368.0,1,456.54200000000014,28,415.48243438967944,88.1664567523651,1,3.516,4.575,4.641,4.8,4.821,2.775444902,2.42e-07,0.032748864,0.00831736,1.497e-06,352.62853526734926,352.62853526734926,352.62853526734926,352.62853526734926,False
O=C1C=C(Nc2cc(F)cc(F)c2)C(=O)c2ccccc21,448.0,1,285.249,19,382.83604764101375,105.15898475722182,1,3.238,3.291,3.783,4.361,4.64,0.119739066,0.009920886,0.00068581,0.074721795,0.344389659,382.9036226065473,382.9036226065473,382.9036226065473,267.2073125,True
CCN(CC)c1ccc(-c2nc3ncccc3o2)c(O)c1,379.0,1,283.33099999999996,17,378.8620008275322,107.066032130434,1,4.059,4.68,5.142,5.2,5.554,1.302551098,0.123203257,0.002824114,0.012024411,0.134911356,305.4550209411185,305.4550209411185,305.4550209411185,305.4550209411185,True
COc1ccc(-c2pc3ccccc3s2)cc1,347.0,1,258.28200000000004,16,402.8632706491052,100.58764514063446,1,3.776,4.358,4.731,4.954,5.103,0.727358867,0.077593066,0.025696047,0.007402566,0.139734174,328.34796875,328.34796875,328.34796875,328.34796875,True
COc1ccc(C=C(C)c2nc3ccccc3o2)cc1,322.5,2,265.312,18,348.1413961765552,96.19371960174811,1,4.052,4.844,5.081,5.506,5.65,1.689877874,0.017542725,0.064453033,0.007161194,0.001795659,305.9827073050346,305.9827073050346,305.9827073050346,305.9827073050346,True
N#CC(C#N)=C(C=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,485.4,10,423.51900000000006,33,506.37563906842865,95.78145419184705,1,3.225,4.324,4.409,4.692,4.708,1.616162288,0.019190483,0.280813666,0.037434051,0.223443908,384.44711007751937,384.44711007751937,384.44711007751937,384.44711007751937,True
CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C=C(C#N)C#N,473.875,8,431.62400000000014,18,507.7017391076608,113.5725936105454,1,3.608,3.724,4.543,5.165,5.534,1.103669597,0.076561227,0.152150699,0.600658917,0.28088733,343.63689855875833,343.63689855875833,343.63689855875833,343.63689855875833,False
F[B-]1(F)OC(c2ccc(Br)cc2)=Cc2c3ccccc3c3ccccc3[n+]21,435.0,1,424.05300000000017,23,436.3072836843054,117.1663169689818,1,3.549,4.283,4.699,4.856,4.918,1.088544493,0.067793482,0.125323561,0.220465468,0.013443288,349.34965624119474,349.34965624119474,349.34965624119474,349.34965624119474,True
CCCCCCc1ccsc1-c1ccc(-c2sc(C(=O)O)cc2CCCCCC)s1,358.5,6,460.7300000000003,18,445.8295772686822,114.24933097193536,1,3.545,4.622,4.889,5.162,5.188,1.047838185,0.002947172,0.057601809,0.00109459,0.003399711,349.7438448519041,349.7438448519041,349.7438448519041,349.7438448519041,False
c1ccc(-c2nc(-c3ccccc3)nc(-n3c4ccccc4c4cc(-n5c6ccccc6c6ccccc65)cc(-n5c6ccccc6c6ccccc65)c43)n2)cc1,332.7,1,728.859,57,383.32220208109334,107.93165953001,1,4.06,4.213,4.265,4.34,4.428,0.003410988,0.103338749,0.078212449,0.070203299,0.100653217,305.37978571428573,294.28956325658675,305.37978571428573,294.28956325658675,True
F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC=[N+]21,501.5,2,268.075,17,412.19723152808155,127.80797675702448,1,3.291,4.168,4.366,4.444,4.806,0.66737846,0.127708227,0.130369988,0.256936236,0.005925773,376.7371406867214,376.7371406867214,376.7371406867214,376.7371406867214,True
CC(C)[Si]1(C(C)C)c2cc(C#N)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,386.2857142857143,7,458.68100000000015,27,421.1892182602168,104.604897891347,1,3.831,4.131,4.573,4.656,4.907,0.921957384,0.043937681,0.202560194,0.087246944,0.027872983,323.6340198381624,323.6340198381624,323.6340198381624,323.6340198381624,True
N#CC=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,405.0,1,567.6480000000003,44,431.5968762241615,110.34082243815286,1,3.637,3.659,4.09,4.092,4.357,0.188656859,0.097643791,0.013049798,0.017043671,0.101409352,340.8968737970855,340.8968737970855,340.8968737970855,340.8968737970855,True
O=C(c1cc(F)c(O)cc1F)c1cc(F)c(O)cc1F,306.0,1,286.17999999999995,16,421.12502403653383,98.90084885213356,1,3.968,4.701,4.94,5.119,5.337,0.001954472,0.407832971,0.047023134,0.176633075,0.073905752,312.4601638104839,263.7400404169326,312.4601638104839,263.7400404169326,False
c1cc(N2CCCC2)ccn1,286.57142857142856,7,148.209,7,378.86530898656457,89.01362170977828,1,5.139,5.462,5.731,5.756,6.1,0.019122759,1.364e-06,0.006202859,0.371563612,0.039536605,241.26132126872932,241.26132126872932,241.26132126872932,215.39991834607366,True
C(#Cc1nc(C#Cc2ccccc2)c(C#Cc2ccccc2)c(C#Cc2ccccc2)c1C#Cc1ccccc1)c1ccccc1,421.0,1,579.7020000000002,46,386.6678791004781,95.00166708897594,1,3.476,3.567,3.962,3.996,4.272,0.414049611,0.637707151,1.010088881,1.44134181,0.915523081,356.6864010356732,356.6864010356732,310.27075325325325,310.27075325325325,True
